FilePath,ID,AuthorsNote,StrideSpeed,StrideLengthFR,StepLengthFR,StepWidthFR,StrideLengthFL,StepLengthFL,StepWidthFL,StrideLengthBR,StepLengthBR,StepWidthBR,StrideLengthBL,StepLengthBL,StepWidthBL,TemporalSymmetryF,TemporalSymmetryB,DutyFactorF,DutyFactorB,AngularVelocity,NoseLateralDisplacementBR,NoseLateralDisplacementPhaseOffsetBR,TailLateralDisplacementBR,TailLateralDisplacementPhaseOffsetBR,StrideCountPerFrameFR,StrideCountPerFrameFL,StrideCountPerFrameBR,StrideCountPerFrameBL
1716\1716_20260306_2026-03-06-131506-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1716,Training video,-1.31669198202339,0.130192013657459,0.243910529459313,0.128172646080356,0.16754999505657,0.234851446058,0.170636776824057,0.248558936545263,0.492875936501402,0.106501304292682,0.187768005067195,0.46095156561793,0.210906508801901,0.00708266275524413,-0.0184876176936562,60.8054206718858,68.5441647672844,9.75139285543335e-07,0.00619476654662477,0.52247960272779,0.0640046016216618,0.4753960725332,0.0312076768077164,0.0310838040498134,0.0192580847619991,0.0247497770290358
1716\1716_20260313_2026-03-13-151617-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1716,60 DPI,-0.487470290060606,0.143097420691184,0.226024682089197,0.137406615621073,0.207490133590829,0.1998870715721,0.210220663442723,0.284817326372283,0.390053876386949,0.12908102710648,0.27526243530412,0.421679560335953,0.191847786331596,0.0290647148568008,0.035017419663628,58.3263871679921,67.4649124783167,1.1049545533554e-06,0.00143913452622794,0.53094174748182,0.0241648788811234,0.502350677081375,0.0115494078863382,0.0117296327168142,0.0144930801174465,0.0109261303476086
1777\1777_20260413_2026-04-13-140813-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,Training video,-0.327390563684134,0.101218921987752,0.251460933369275,0.132048872422052,0.147635608365299,0.239565095519113,0.149157731956287,0.182726330259993,0.500283962646095,0.117439428171306,0.162982447285507,0.467534685719806,0.157254541720114,0.014869325997249,-0.00892537432197665,57.0200550592554,59.1400716868368,-9.80490563768929e-07,0.00109641802055651,0.528283585544206,0.0123912236949324,0.526246486214983,0.0106510639299132,0.00956085930085726,0.00736476364520506,0.00822751550992557
1777\1777_20260414_2026-04-14-144132-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,Training video,-0.262744912810722,0.0937004253393364,0.23996288469133,0.12333543570352,0.139797971480871,0.247087743467563,0.128071530627369,0.209194018488744,0.552583852066833,0.137151649773625,0.200486404034485,0.477170897903603,0.15419822816283,0.0079273122418387,-0.00963177002296806,57.4703173671618,60.9317863753329,-2.124122956531e-06,0.000909040724820608,0.530143256185167,0.00795768023316839,0.529676431289207,0.00853234616947316,0.00651588340631725,0.00449189652837344,0.00586128541977036
1777\1777_20260415_2026-04-15-144353-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,Training video,-0.443269231966889,0.0860885481612298,0.232407478553426,0.127507261719599,0.153038304636287,0.222096404275326,0.14144211880906,0.239491010201833,0.571633783957857,0.140110611019167,0.244171221322826,0.505584423149305,0.126906549943353,0.0301194660993865,-0.00883118731725259,58.3533917677158,63.8111782248664,-3.32263531992842e-07,0.00134831997762236,0.536246616129039,0.00973931963810928,0.537461859803122,0.0121258912757164,0.00966589460617346,0.00628245303298666,0.00674417548480857
1777\1777_20260416_2026-04-16-131737-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,Training video,-0.953622939442962,0.100053133587195,0.232882748085964,0.127852486135435,0.173247443206643,0.225174984780834,0.150244208546338,0.263572711863611,0.5205358376184,0.100553822300848,0.208151332784463,0.464861962640242,0.144051540547711,0.0428902269569245,-0.0113679964043368,61.3905718033682,69.169175241316,5.11998250414556e-07,0.00191502691952028,0.528199511988176,0.0366914056562159,0.52230257118818,0.0249618974681721,0.0202227765940507,0.0123596272397085,0.0158703679832576
1777\1777_20260417_2026-04-17-160001-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,Training video,-1.48776299091346,0.108468078198432,0.217264929290506,0.141446177432251,0.188241337393814,0.213026343591878,0.154311111100691,0.262425817402622,0.53110503003528,0.106360327479046,0.207867036104391,0.464231620005156,0.140257692020336,0.0504487278334618,-0.0203401204748691,63.0890582073174,73.0634529025831,-1.04615103176786e-06,0.00515666798476075,0.523884103948076,0.118299013709137,0.542588362835876,0.0373183696658858,0.0257142634778074,0.0194413529562842,0.0269205924242542
1777\1777_20260421_2026-04-21-164851-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1777,60 DPI,-0.738183407307215,0.138170050855271,0.176271710192222,0.132043456536529,0.160031931366532,0.189717941952193,0.113984968520126,0.275170400744038,0.40311058325942,0.0826103912023735,0.158627591013868,0.389646472986411,0.163836021570825,0.0148866746412981,-0.0126842060257105,60.6218108370793,66.598454015308,-1.20009386712244e-06,0.00134320197179908,0.522473724239009,0.0221134676018976,0.528823584401252,0.0188084679868789,0.0159382213582797,0.0141234357915199,0.0176694812294982
1715\1715_20260617_2026-06-17-191801-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1715,150 DPI,-0.418290786692584,0.281272686905738,0.274648060716271,0.304425159818232,0.292721855347951,0.316077301626532,0.230947450585575,0.479717735912784,0.28067959840243,0.15054356263629,0.361476072926835,0.339077952447947,0.277074450495424,-0.0107768149991091,-0.0470060854974831,63.1370833333333,66.5516666666667,-3.71833174330388e-06,0.01469531479106,0.522504604069918,0.118778530138026,0.524568585804873,0.0196083333333333,0.0199833333333333,0.019275,0.0312166666666667
1716\1716_20260616_2026-06-16-154859-0000DLC_resnet50_Wheel Running ProjectAug6shuffle1_100000_filtered.csv,1716,150 DPI,-0.0166844733184303,0.13764024492279,0.228243602043947,0.167540122086082,0.149170417767088,0.151614942093388,0.155773802487385,0.418667778982597,0.214183155369363,0.105149856656539,0.254515728282038,0.25617744517639,0.183627173115378,-0.0144399616869358,0.0061313532823944,57.4216666666667,57.9670833333333,4.85884557662229e-07,0.000800346937986952,0.524896152433744,0.00756028515210831,0.50883784364108,0.000716666666666667,0.0159,0.0114583333333333,0.000858333333333333
